CoiledCoil,coil prediction
PF12004,Domainofunknownfunction(DUF3498)
PF12009,Telomeraseribonucleoproteincomplex-RNAbindingdomain
PF12017,Transposaseprotein
PF12022,Domainofunknownfunction(DUF3510)
PF12026,Crk-AssociatedSubstrateC-terminaldomain
PF12041,TranscriptionalregulatorDELLAproteinNterminal
PF12043,Domainofunknownfunction(DUF3527)
PF12044,Putativepeptidasefamily
PF12070,ProteinSCAI
PF12143,Proteinofunknownfunction(DUF_B2219)
PF12145,EukaryoticMediator12subunitdomain
PF12146,Serineaminopeptidase: S33
PF12155,NADHdehydrogenasesubunit2N-terminal
PF12169,DNApolymeraseIIIsubunitsgammaandtaudomainIII
PF12171,Zinc-fingerdouble-strandedRNA-binding
PF12202,Oxidative-stress-responsivekinase1C-terminaldomain
PF12234,RAVEprotein1Cterminal
PF12235,FragileX-related1proteincoreCterminal
PF12260,Protein-kinasedomainofFAM69
PF12265,Histone-bindingproteinRBBP4orsubunitCofCAF1complex
PF12280,Brainspecificmembraneanchoredprotein
PF12294,Proteinofunknownfunction(DUF3626)
PF12310,TranscriptionfactorproteinNterminal
PF12313,NPR1/NIM1likedefenceproteinCterminal
PF12325,TATAelementmodulatoryfactor1TATAbinding
PF12348,CLASPNterminal
PF12350,CTDkinasesubunitgammaCTK3C-terminus
PF12357,PhospholipaseDCterminal
PF12409,P5-typeATPasecationtransporter
PF12416,Cep120protein
PF12417,Zincfingerprotein
PF12423,Kinesinprotein1B
PF12430,AbscisicacidG-proteincoupledreceptor
PF12436,ICP0-bindingdomainofUbiquitin-specificprotease7
PF12452,Proteinofunknownfunction(DUF3685)
PF12463,Proteinofunknownfunction(DUF3689)
PF12490,Breastcarcinomaamplifiedsequence3
PF12498,Basicleucine-zipperCterminal
PF12510,Smoothelincytoskeletonprotein
PF12515,Ca2+-ATPaseNterminalautoinhibitorydomain
PF12516,Proteinofunknownfunction(DUF3719)
PF12529,XylosyltransferaseCterminal
PF12542,Pre-mRNAsplicingfactor
PF12548,Sulfataseprotein
PF12550,Transcriptionalactivatorofglycolyticenzymes
PF12554,Mitotic-spindleorganizinggamma-tubulinringassociated
PF12572,Proteinofunknownfunction(DUF3752)
PF12583,TripeptidylpeptidaseIINterminal
PF12584,Traffickingproteinparticlecomplexsubunit10: TRAPPC10
PF12605,Caseinkinase1gammaCterminal
PF12610,Suppressorofcytokinesignalling
PF12624,N-terminalregionofChoreinorVPS13
PF12661,Humangrowthfactor-likeEGF
PF12678,RING-H2zincfingerdomain
PF12689,AcidPhosphatase
PF12697,Alpha/betahydrolasefamily
PF12706,Beta-lactamasesuperfamilydomain
PF12719,Nuclearcondensingcomplexsubunits: C-termdomain
PF12736,Cell-cyclesustaining: positiveselection: 
PF12738,twinBRCTdomain
PF12752,SUZdomain
PF12755,Vacuolar14Fab1-bindingregion
PF12763,Cytoskeletal-regulatorycomplexEFhand
PF12772,Growthhormonereceptorbinding
PF12776,Myb/SANT-likeDNA-bindingdomain
PF12777,Microtubule-bindingstalkofdyneinmotor
PF12780,P-loopcontainingdyneinmotorregionD4
PF12783,GuaninenucleotideexchangefactorinGolgitransportN-terminal
PF12785,Varianterythrocytesurfaceantigen-1
PF12796,Ankyrinrepeats(3copies)
PF12799,LeucineRichrepeats(2copies)
PF12816,GolgiCORVETcomplexcorevacuolarprotein8
PF12819,Malectin-likedomain
PF12820,Serine-richdomainassociatedwithBRCT
PF12825,DomainofunknownfunctioninPX-proteins(DUF3818)
PF12828,PX-associated
PF12829,Transcriptionalregulationofmitochondrialrecombination
PF12831,FADdependentoxidoreductase
PF12832,MFS_1likefamily
PF12838,4Fe-4Sdiclusterdomain
PF12845,TBDdomain
PF12848,ABCtransporter
PF12851,Oxygenasedomainofthe2OGFeDOsuperfamily
PF12854,PPRrepeat
PF12855,ECL1/2/3zincbindingproteins
PF12859,Anaphase-promotingcomplexsubunit1
PF12871,Pre-mRNA-splicingfactor38-associatedhydrophilicC-term
PF12872,OST-HTH/LOTUSdomain
PF12877,Domainofunknownfunction(DUF3827)
PF12894,Anaphase-promotingcomplexsubunit4WD40domain
PF12925,E2domainofamyloidprecursorprotein
PF12931,Sec23-bindingdomainofSec16
PF12937,F-box-like
PF12940,Recombination-activationprotein1(RAG1): recombinase
PF12943,Proteinofunknownfunction(DUF3839)
PF12946,MSP1EGFdomain1
PF12947,EGFdomain
PF13012,Maintenanceofmitochondrialstructureandfunction
PF13015,GlucosidaseIIbetasubunit-likeprotein
PF13017,piRNApathwaygerm-plasmcomponent
PF13041,PPRrepeatfamily
PF13091,PLD-likedomain
PF13176,Tetratricopeptiderepeat
PF13180,PDZdomain
PF13181,Tetratricopeptiderepeat
PF13187,4Fe-4Sdiclusterdomain
PF13193,AMP-bindingenzymeC-terminaldomain
PF13202,EFhand
PF13206,TrypanosomalVSGdomain
PF13225,Domainofunknownfunction(DUF4033)
PF13234,rRNA-processingarchdomain
PF13240,zinc-ribbondomain
PF13243,Squalene-hopenecyclaseC-terminaldomain
PF13306,BspAtypeLeucinerichrepeatregion(6copies)
PF13336,Acetyl-CoAhydrolase/transferaseC-terminaldomain
PF13341,RAG2PHDdomain
PF13344,Haloaciddehalogenase-likehydrolase
PF13355,Proteinofunknownfunction(DUF4101)
PF13359,DDEsuperfamilyendonuclease
PF13364,Beta-galactosidasejellyrolldomain
PF13368,TopoisomeraseC-terminalrepeat
PF13369,Transglutaminase-likesuperfamily
PF13374,Tetratricopeptiderepeat
PF13378,EnolaseC-terminaldomain-like
PF13390,Proteinofunknownfunction(DUF4108)
PF13401,AAAdomain
PF13405,EF-handdomain
PF13414,TPRrepeat
PF13417,GlutathioneS-transferase: N-terminaldomain
PF13419,Haloaciddehalogenase-likehydrolase
PF13426,PASdomain
PF13445,RING-typezinc-finger
PF13460,NAD(P)H-binding
PF13472,GDSL-likeLipase/Acylhydrolasefamily
PF13499,EF-handdomainpair
PF13506,Glycosyltransferasefamily21
PF13516,LeucineRichrepeat
PF13519,vonWillebrandfactortypeAdomain
PF13520,Aminoacidpermease
PF13532,2OG-Fe(II)oxygenasesuperfamily
PF13559,Domainofunknownfunction(DUF4129)
PF13579,Glycosyltransferase4-likedomain
PF13598,Domainofunknownfunction(DUF4139)
PF13599,Pentapeptiderepeats(9copies)
PF13606,Ankyrinrepeat
PF13631,Cytochromeb(N-terminal)/b6/petB
PF13634,NucleoporinFGrepeatregion
PF13639,Ringfingerdomain
PF13640,2OG-Fe(II)oxygenasesuperfamily
PF13664,Domainofunknownfunction(DUF4149)
PF13676,TIRdomain
PF13716,DivergentCRAL/TRIOdomain
PF13718,GNATacetyltransferase2
PF13765,SPRY-associateddomain
PF13768,vonWillebrandfactortypeAdomain
PF13774,Regulated-SNARE-likedomain
PF13793,N-terminaldomainofribosephosphatepyrophosphokinase
PF13802,Galactosemutarotase-like
PF13805,EisosomecomponentPIL1
PF13812,Pentatricopeptiderepeatdomain
PF13821,Domainofunknownfunction(DUF4187)
PF13833,EF-handdomainpair
PF13843,TransposaseIS4
PF13847,Methyltransferasedomain
PF13855,Leucinerichrepeat
PF13869,Nucleotidehydrolase
PF13873,Myb/SANT-likeDNA-bindingdomain
PF13878,zinc-fingerofacetyl-transferaseESCO
PF13882,Bravo-likeintracellularregion
PF13885,Keratin: highsulfurB2protein
PF13887,Myelingeneregulatoryfactor-C-terminaldomain1
PF13889,Chromosomesegregationduringmeiosis
PF13895,Immunoglobulindomain
PF13903,PMP-22/EMP/MP20/Claudintightjunction
PF13905,Thioredoxin-like
PF13911,AhpC/TSAantioxidantenzyme
PF13918,PLD-likedomain
PF13926,Domainofunknownfunction(DUF4211)
PF13936,Helix-turn-helixdomain
PF13947,Wall-associatedreceptorkinasegalacturonan-binding
PF13948,Domainofunknownfunction(DUF4215)
PF13949,ALIXV-shapeddomainbindingtoHIV
PF13952,Domainofunknownfunction(DUF4216)
PF13959,Domainofunknownfunction(DUF4217)
PF13962,Domainofunknownfunction
PF13967,Lateexocytosis: associatedwithGolgitransport
PF13968,Domainofunknownfunction(DUF4220)
PF13976,GAG-pre-integrasedomain
PF14008,Iron/zincpurpleacidphosphatase-likeproteinC
PF14022,Proteinofunknownfunction(DUF4238)
PF14048,C-terminaldomainofmethyl-CpGbindingprotein2and3
PF14111,Domainofunknownfunction(DUF4283)
PF14214,Helitronhelicase-likedomainatN-terminus
PF14222,CellmorphogenesisN-terminal
PF14225,CellmorphogenesisC-terminal
PF14226,non-haemdioxygenaseinmorphinesynthesisN-terminal
PF14228,Cellmorphogenesiscentralregion
PF14231,GXWXGprotein
PF14244,gag-polypeptideofLTRcopia-type
PF14260,C4-typezinc-fingerofDNApolymerasedelta
PF14295,PANdomain
PF14299,Phloemprotein2
PF14309,Domainofunknownfunction(DUF4378)
PF14310,FibronectintypeIII-likedomain
PF14312,FG-GAPrepeat
PF14327,Hingedomainofcleavagestimulationfactorsubunit2
PF14336,Domainofunknownfunction(DUF4392)
PF14360,PAP2superfamilyC-terminal
PF14370,C-terminaltopoisomerasedomain
PF14377,Ubiquitinbindingregion
PF14380,Wall-associatedreceptorkinaseC-terminal
PF14383,DUF761-associatedsequencemotif
PF14392,Zincknuckle
PF14413,Thg1Cterminaldomain
PF14429,C2domaininDock180andZiziminproteins
PF14432,DYWfamilyofnucleicaciddeaminases
PF14437,MafB19-likedeaminase
PF14484,Fish-specificNACHTassociateddomain
PF14497,GlutathioneS-transferase: C-terminaldomain
PF14510,ABC-transporterN-terminal
PF14534,Domainofunknownfunction(DUF4440)
PF14538,RaptorN-terminalCASPaselikedomain
PF14545,Dof: BCAP: andBANK(DBB)motif: 
PF14547,Hydrophobicseedprotein
PF14551,MCMN-terminaldomain
PF14558,ML-likedomain
PF14560,Ubiquitin-likedomain
PF14569,Zinc-bindingRING-finger
PF14572,Phosphoribosylsynthetase-associateddomain
PF14575,Ephrintype-Areceptor2transmembranedomain
PF14596,STAT6C-terminal
PF14604,VariantSH3domain
PF14625,Lustrin: cysteine-richrepeateddomain
PF14631,FanconianaemiaproteinFancD2nuclease
PF14637,Folliculin-interactingproteinmiddledomain
PF14641,Helix-turn-helixDNA-bindingdomainofSPT6
PF14642,FAM47family
PF14652,Domainofunknownfunction(DUF4457)
PF14664,Rapamycin-insensitivecompanionofmTOR: N-term
PF14672,Latecornifiedenvelope
PF14676,FANCIsolenoid2
PF14691,DihydroprymidinedehydrogenasedomainII: 4Fe-4Scluster
PF14692,Domainofunknownfunction(DUF4462)
PF14698,ArgininosuccinatelyaseC-terminal
PF14700,DNA-directedRNApolymeraseN-terminal
PF14703,Cytosolicdomainof10TMputativephosphatetransporter
PF14723,Sperm-specificantigen2C-terminus
PF14736,ProteinN-terminalasparagineamidohydrolase
PF14740,Domainofunknownfunction(DUF4471)
PF14745,WASHcomplexsubunit7: N-terminal
PF14748,Pyrroline-5-carboxylatereductasedimerisation
PF14749,Acyl-coenzymeAoxidaseN-terminal
PF14765,Polyketidesynthasedehydratase
PF14767,ReplicationproteinAinteractingmiddle
PF14779,CiliaryBBSomecomplexsubunit1
PF14780,Domainofunknownfunction(DUF4477)
PF14782,CiliaryBBSomecomplexsubunit2: C-terminal
PF14798,Calciumhomeostasismodulator
PF14800,Domainofunknownfunction(DUF4481)
PF14802,TMEM192family
PF14808,TMEM164family
PF14817,HAUSaugmin-likecomplexsubunit5
PF14829,Glycerol-3-phosphateacyltransferaseN-terminal
PF14836,Ubiquitin-likedomain
PF14843,GrowthfactorreceptordomainIV
PF14844,PHdomainassociatedwithBeige/BEACH
PF14845,beta-acetylhexosaminidaselike
PF14853,Fis1C-terminaltetratricopeptiderepeat
PF14863,Alkylsulfatasedimerisation
PF14875,N-termcysteine-richER: FAM69
PF14932,HAUSaugmin-likecomplexsubunit3
PF14953,Domainofunknownfunction(DUF4504)
PF14972,Mitochondrialmorphogenesisregulator
PF14977,FAM194protein
PF15001,AP-5complexsubunitsigma-1
PF15005,Izumosperm-eggfusion: Igdomain-associated
PF15017,PutativeWW-bindingdomainanddestructionbox
PF15043,CB1cannabinoidreceptor-interactingprotein1
PF15044,Mitochondrialfunction: CLU-N-term
PF15052,TMEM169proteinfamily
PF15068,FAM101family
PF15082,Domainofunknownfunction(DUF4549)
PF15086,UncharacterisedproteinfamilyUPF0542
PF15163,Meiosis-expressed
PF15167,Domainofunknownfunction(DUF4581)
PF15171,Neuropeptidesecretoryproteinfamily: NPQ: spexin
PF15250,Raftlin
PF15261,Jhyprotein
PF15275,PEHEdomain
PF15276,Proteinphosphatase1binding
PF15295,Coiled-coildomain-containingprotein50N-terminus
PF15302,P33mono-oxygenase
PF15346,Arginineandglutamate-rich1
PF15348,GeminiofCajalbodies-associatedprotein8
PF15370,Domainofunknownfunction(DUF4598)
PF15378,Domainofunknownfunction(DUF4605)
PF15391,Domainofunknownfunction(DUF4614)
PF15396,ProteinFamilyFAM60A
PF15412,BindingdomainofNse4/EID3toNse3-MAGE
PF15430,SingledomainvonWillebrandfactortypeC
PF15433,Mitochondrial28SribosomalproteinS31
PF15445,acidicterminalsegments: variantsurfaceantigenofPfEMP1
PF15501,NuclearproteinMDM1
PF15612,WSTF: HB1: Itc1p: MBD9motif1
PF15712,NPATCterminus
PF15755,Domainofunknownfunction(DUF4689)
PF15763,Regulatorofhumanerythroidcellexpansion(RHEX)
PF15780,Abnormalspindle-likemicrocephaly-assoc'd: ASPM-SPD-2-Hydin
PF15787,Domainofunknownfunction(DUF4704)
PF15789,HyphallyregulatedcellwallGPI-anchoredprotein1
PF15797,Domainofunknownfunction(DUF4706)
PF15801,zf-MYND-likezincfinger: mRNA-binding
PF15827,UPF0730unknownproteinfamily
PF15831,Domainofunknownfunction(DUF4713)
PF15868,TranscriptionactivatorMBF2
PF15886,Carbohydratebindingdomain(family32)
PF15898,cGMP-dependentproteinkinaseinteractingdomain
PF15902,Sortilin: neurotensinreceptor3: 
PF15906,Zinc-fingerofnitricoxidesynthase-interactingprotein
PF15913,Furin-likerepeat: cysteine-rich
PF15917,Piezo
PF15924,ALG11mannosyltransferaseN-terminus
PF15932,Domainofunknownfunction(DUF4748)
PF15936,Domainofunknownfunction(DUF4749)
PF15961,Domainofunknownfunction(DUF4764)
PF15979,Glycosylhydrolasefamily115
PF15991,G-proteinpathwaysuppressor
PF15996,Arginine/serine-richproteinPNISR
PF16002,Headcaseprotein
PF16004,116kDaU5smallnuclearribonucleoproteincomponentN-terminus
PF16013,Domainofunknownfunction(DUF4781)
PF16016,VAD1AnalogofStAR-relatedlipidtransferdomain
PF16020,Deltamethrinresistance
PF16028,Solutecarrierfamily3member2N-terminus
PF16030,SerineproteasegdN-terminus
PF16034,JAKMIPCC3domain
PF16037,Domainofunknownfunction(DUF4790)
PF16054,Transmembraneproteinfamily72
PF16059,Domainofunknownfunction(DUF4801)
PF16060,Domainofunknownfunction(DUF4802)
PF16064,Domainofunknownfunction(DUF4806)
PF16065,Domainofunknownfunction(DUF4807)
PF16070,Transmembraneproteinfamily132
PF16073,Starterunit:ACPtransacylaseinaflatoxinbiosynthesis
PF16086,Domainofunknownfunction(DUF4816)
PF16091,Domainofunknownfunction(DUF4820)
PF16099,Recq-mediatedgenomeinstabilityprotein1: C-terminalOB-fold
PF16102,ACTH-associateddomain
PF16114,ATPcitratelyasecitrate-binding
PF16124,RecQzinc-binding
PF16131,Torusdomain
PF16135,Tifydomainbindingdomain
PF16158,Ig-likedomainfromnexttoBRCA1gene
PF16172,DOCKN-terminus
PF16173,Domainofunknownfunction(DUF4874)
PF16179,Relhomologydimerisationdomain
PF16183,Kinesin-associated
PF16186,AtypicalArmrepeat
PF16187,Middleorthirddomainofpeptidase_M16
PF16188,C-terminalregionofpeptidase_M24
PF16192,C-terminalfourTMMregionofprotein-O-mannosyltransferase
PF16197,Ketoacyl-synthetaseC-terminalextension
PF16198,tRNApseudouridylatesynthaseBC-terminaldomain
PF16202,N-terminalregionofBloomsyndromeprotein
PF16208,KeratintypeIIhead
PF16209,Phospholipid-translocatingATPaseN-terminal
PF16211,C-terminusofhistoneH2A
PF16212,Phospholipid-translocatingP-typeATPaseC-terminal
PF16278,C2HE/C2H2/C2HCzinc-bindingfinger
PF16347,Domainofunknownfunction(DUF4976)
PF16363,GDP-mannose4: 6dehydratase
PF16366,Cytoplasmicpolyadenylationelement-bindingproteinZZdomain
PF16413,DNAmismatchrepairproteinMlh1C-terminus
PF16415,CCR4-NOTtranscriptioncomplexsubunit1CAF1-bindingdomain
PF16417,CCR4-NOTtranscriptioncomplexsubunit1TTPbindingdomain
PF16418,CCR4-NOTtranscriptioncomplexsubunit1HEATrepeat
PF16455,Ubiquitin-bindingdomain
PF16457,Pleckstrinhomologydomain
PF16470,PeptidaseS8pro-domain
PF16471,JNK-interactingproteinleucinezipperII
PF16484,CarnitineO-palmitoyltransferaseN-terminus
PF16486,N-terminaldomainofargonaute
PF16488,Argonautelinker2domain
PF16491,CAAXprenylproteaseN-terminal: fivemembranehelices
PF16493,N-terminalofHomeoboxMeisandPKNOX1
PF16503,Zinc-ribbon
PF16511,N-terminalorF0domainofTalin-headFERM
PF16517,NovelRaseffector1C-terminalSARAH(Sav/Rassf/Hpo)domain
PF16519,TetramerisationdomainofTRPM
PF16528,Exocystcomponent84C-terminal
PF16533,STIM1Orai1-activatingregion
PF16534,Ubiquitin-likeoligomerisationdomainofSATB
PF16543,DRGFamilyRegulatoryProteins: Tma46
PF16566,Cell-cyclealterationandexpression-elevatedproteinintumour
PF16575,mRNAcleavageandpolyadenylationfactorCLP1P-loop
PF16589,BRCTdomain: aBRCA1C-terminusdomain
PF16608,TNRC6-PABCbindingdomain
PF16661,Metallo-beta-lactamasesuperfamilydomain
PF16704,Rabbindingdomain
PF16709,Igdomainofplant-specificactin-bindingprotein
PF16712,Coiled-coilregionsofplant-specificactin-bindingprotein
PF16739,Caspaserecruitmentdomain
PF16744,KIAA1045RINGfinger
PF16760,Starch/carbohydrate-bindingmodule(family53)
PF16770,RegulatorofTy1transpositionprotein107BRCTdomain
PF16794,Fibronectin-IIItypedomain
PF16835,Pre-mRNA-splicingfactorSF3acomplexsubunit2(Prp11)
PF16837,Pre-mRNA-splicingfactorSF3A3: ofSF3acomplex: Prp9
PF16863,N-terminalbarrelofNtMGAMandCtMGAM: maltase-glucoamylase
PF16866,PHD-finger
PF16870,2-oxoglutaratedehydrogenaseC-terminal
PF16878,Transcriptionalregulator: SIX1: N-terminalSDdomain
PF16879,C-terminaldomainofSin3aprotein
PF16891,Serine-threonineproteinphosphataseN-terminaldomain
PF16897,C-terminalregionofMMR_HSR1domain
PF16908,Vacuolarsorting-associatedprotein13: N-terminal
PF16909,Vacuolar-sorting-associated13proteinC-terminal
PF16910,RepeatingcoiledregionofVPS13
PF16916,DimerisationdomainofZincTransporter
PF16922,DNAreplicationcomplexGINSproteinSLD5C-terminus
PF16972,Na+channelauxiliarysubunitTipE
PF16978,SAPK-interactingprotein1(Sin1): middleCRIMdomain
PF16981,chi-Conotoxinortsuperfamily
PF17048,Neutral/alkalinenon-lysosomalceramidase: C-terminal
PF17095,Spectrin-bindingregionofCa2+-Calmodulin
PF17123,RING-likezincfinger
PF17135,Ribosomalprotein60SL18and50SL18e
PF17137,Domainofunknownfunction(DUF5110)
PF17171,GlutathioneS-transferase: C-terminaldomain
PF17172,GlutathioneS-transferaseN-terminaldomain
PF17177,Pentacotripeptide-repeatregionofPRORP
PF17207,MCMOBdomain
PF17219,Yaf2/RYBPC-terminalbindingmotif
